,Log,KNN 8,SVM rbf,RF 7,ET 5,XGB
293,0.3125879945314245,0.5,0.15690035459519985,0.49510699807161707,0.387030176251284,0.5714474
294,0.9080420395412606,1.0,0.8535105943173124,0.9156859293074536,0.8800857248549098,0.9554751
295,0.6904963272895386,0.75,0.8408005436098785,0.6080209770551379,0.7739475738159218,0.7539974
296,0.9082719609606013,0.75,0.8535878520559774,0.8976936623218328,0.8800857248549098,0.82003367
297,0.04459339332346257,0.25,0.10370347675970377,0.805179470821576,0.11427024745360934,0.5664965
298,0.7888598187140307,0.625,0.8533842659571472,0.4319688547052563,0.7739475738159218,0.38349402
299,0.1597195833148074,0.0,0.16349875834467092,0.005863782306321985,0.09213845083547925,0.011538625
300,0.20543686390140614,0.125,0.12679214652610812,0.008647198762610173,0.12345183179393696,0.010217428
301,0.8670561582377339,0.875,0.8638730385788409,0.6244851431816639,0.8023274356628001,0.823961
302,0.9224295878644402,0.75,0.853507418589898,0.953026059189486,0.8805191943185126,0.9044864
303,0.11002449246792079,0.0,0.14006757400707714,0.062403808736666525,0.09213845083547925,0.030131698
304,0.912351855094161,1.0,0.8574029539173651,0.8429645025459266,0.8665375427102178,0.83999145
305,0.08578947213985344,0.125,0.19511604273086877,0.11508239427306143,0.03010422154677474,0.29631162
306,0.05294615505284073,0.0,0.11056118450525323,0.0,0.061256328410976904,0.0021669269
307,0.10281761529862032,0.0,0.11604136899076925,0.005863782306321985,0.09213845083547925,0.015304267
308,0.7171564932882025,0.875,0.8475005491762703,0.9398210203879485,0.7134401961294566,0.9140195
309,0.006050740316683179,0.0,0.05933374805629217,0.0,0.00531917813023313,0.0027032495
310,0.017568259159494115,0.0,0.0711603406432536,0.0,0.00531917813023313,0.009228945
311,0.08032087654801945,0.0,0.2628884688881435,0.0,0.00531917813023313,0.009292722
312,0.15556618952368495,0.25,0.15341140766825845,0.5186479353079962,0.08601066719659405,0.17111689
313,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
314,0.9105848078321455,1.0,0.8889725606157916,0.933344265046542,0.6593220074671646,0.91442245
315,0.3031083124355354,0.625,0.2005804667933939,0.3102079058249661,0.387030176251284,0.2821834
316,0.2923156142745882,0.125,0.15439822554791588,0.06364493526841092,0.09213845083547925,0.0482952
317,0.8634352687796445,1.0,0.8900827883263659,0.8998086911586282,0.7739475738159218,0.93480384
318,0.03140224917239598,0.25,0.11169047197008788,0.0,0.00531917813023313,0.0068157315
319,0.006568321308876635,0.0,0.056378110746602185,0.0,0.00531917813023313,0.000688076
320,0.9082644797084519,0.75,0.8535853419852123,0.9310652787055079,0.8800857248549098,0.90749264
321,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
322,0.17710108036473182,0.125,0.15278222885701984,0.09641552997297975,0.08601066719659405,0.098027825
323,0.0528571828404526,0.125,0.07494599742905105,0.013477531566463271,0.00531917813023313,0.014134049
324,0.9944285641942389,1.0,0.9842386022570838,0.9872548962818424,0.9448302503205976,0.9907281
325,0.055185497830082975,0.125,0.10800964818174905,0.008333245909233313,0.0714258531132304,0.023434818
326,0.9642386354151244,1.0,0.8975799561102746,0.9197313898438277,0.8800857248549098,0.95942986
327,0.03170430892735343,0.25,0.0812403369801661,0.11884049757285262,0.08601066719659405,0.050493836
328,0.22646632287968738,0.125,0.21078907363872634,0.10481807187652675,0.3993682880945452,0.20947194
329,0.02132635336200095,0.0,0.07079241970200814,0.0020181888287151444,0.00531917813023313,0.01492548
330,0.1989728158109948,0.375,0.143141156299037,0.0060213567540369954,0.013005928853754942,0.010217428
331,0.7892126527206698,0.625,0.8534560824201359,0.5774341108903378,0.7739475738159218,0.73488045
332,0.469220120916636,0.75,0.8077411556272176,0.7101057009340411,0.7134401961294566,0.83523154
333,0.9758886258111658,1.0,0.9179803366354246,0.9874288093253206,0.9448302503205976,0.9890755
334,0.024006710283352772,0.0,0.08698227397899289,0.0,0.00531917813023313,0.0076648593
335,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
336,0.416083572896249,0.75,0.8000978845037829,0.7819087404926303,0.7134401961294566,0.69401467
337,0.00748983381726076,0.0,0.05921090261347018,0.0,0.00531917813023313,0.0017339587
338,0.9639627073632655,0.75,0.8974176159758542,0.8761284001918475,0.8800857248549098,0.91060716
339,0.8317934833509817,0.75,0.8757051770454274,0.5794885368762105,0.7739475738159218,0.42238903
340,0.11886861640097257,0.0,0.15302055216084942,0.02179504323887303,0.027744895004992304,0.105899036
341,0.34836339485911516,0.125,0.40894864715552576,0.015352909745331354,0.07274153478430588,0.04769057
342,0.8229882246262877,1.0,0.853352271112379,0.8926039094613589,0.7739475738159218,0.8620567
343,0.8229882246262877,1.0,0.853352271112379,0.8926039094613589,0.7739475738159218,0.8620567
344,0.855500476386712,0.875,0.8641149055765562,0.8926039094613589,0.7739475738159218,0.9236952
345,0.08759845404624711,0.125,0.09825765155521587,0.011797240023578308,0.061256328410976904,0.012434542
346,0.37188217964363124,0.25,0.1956533327151105,0.06364493526841092,0.09213845083547925,0.043499053
347,0.26896882872567374,0.25,0.22954749839006128,0.503579273266325,0.387030176251284,0.4606256
348,0.11724346644568673,0.0,0.15379483887209522,0.0015873015873015873,0.14919526528222163,0.009821773
349,0.9227652270200973,0.875,0.8698446695210676,0.8849339831770366,0.8800857248549098,0.93157107
350,0.9076352035274671,1.0,0.8533733085287462,0.8942851974429269,0.8800857248549098,0.9447177
351,0.788142541299961,0.625,0.853237780533813,0.6874585876173677,0.7739475738159218,0.84666896
352,0.9765504496885727,1.0,0.91839668692689,0.9807714557348269,0.9448302503205976,0.9774911
353,0.9744221871828768,1.0,0.9206824651702799,0.9573437368709672,0.9448302503205976,0.9332504
354,0.9041760383737424,0.875,0.8536226395240989,0.8954416100214468,0.8800857248549098,0.85925555
355,0.9034322222538916,0.625,0.8533862325022709,0.8826775339738885,0.8800857248549098,0.8186707
356,0.012124860038369989,0.0,0.06425232991286664,0.0007399933399933399,0.00531917813023313,0.0056287646
357,0.21483375232480728,0.375,0.1529908284830183,0.11884049757285262,0.08601066719659405,0.11603564
358,0.3133688104930379,0.25,0.15702229754061106,0.2867749537295852,0.387030176251284,0.24747723
359,0.3133688104930379,0.25,0.15702229754061106,0.2867749537295852,0.387030176251284,0.24747723
360,0.9950769804657154,1.0,0.9897643718576877,0.9859042428171475,0.9448302503205976,0.9959218
361,0.8067939888477227,0.875,0.882228310402584,0.889642292527792,0.7739475738159218,0.8620567
362,0.6943968094674227,0.5,0.3747839365140354,0.7138023189407224,0.8059095101764091,0.844529
363,0.9232227676408704,1.0,0.8700375705915638,0.9200684455193292,0.8800857248549098,0.9446949
364,0.9151276178598319,0.875,0.8826790007334168,0.9007721657901394,0.7495070442168045,0.7993071
365,0.9041666845491608,1.0,0.8536196813339778,0.9310652787055079,0.8800857248549098,0.9425807
366,0.048768333788201446,0.0,0.1214088487526447,0.1182811814676505,0.08601066719659405,0.031927884
367,0.2001977507239039,0.25,0.16269766650892448,0.26129099327355854,0.387030176251284,0.28226972
368,0.31348000366418116,0.125,0.15703977361956076,0.29195356516664794,0.387030176251284,0.28927016
369,0.00506395123910186,0.0,0.04580312324487971,0.0,0.00531917813023313,0.008794844
370,0.46623681928794036,0.5,0.7500662544718563,0.6080209770551379,0.7739475738159218,0.36987936
371,0.9501672679538343,0.875,0.8954636274371081,0.9257475979383357,0.8800857248549098,0.9333085
372,0.907991553038131,0.75,0.85349359802311,0.8761284001918475,0.8800857248549098,0.90930873
373,0.3363248891559143,1.0,0.7938996859635861,0.7513784282067681,0.7134401961294566,0.71673304
374,0.8242813685345941,1.0,0.81166870092955,0.8771581942324046,0.8059095101764091,0.9083969
375,0.15723206861504613,0.0,0.15228522150714932,0.005863782306321985,0.09213845083547925,0.058353066
376,0.3139287415205809,0.125,0.15711058091028407,0.28136708196789084,0.387030176251284,0.35335737
377,0.7061499160520821,0.625,0.8347960260840104,0.7969425356996459,0.7739475738159218,0.800974
378,0.9097933885347003,0.625,0.8540929363015943,0.8591321261054108,0.8800857248549098,0.85960424
379,0.9553115019113738,1.0,0.8817548915647757,0.9779057188457143,0.9448302503205976,0.9574064
380,0.05183098862679336,0.0,0.11007511718882812,0.0,0.061256328410976904,0.0012840033
381,0.1325067248470735,0.125,0.12053979913645828,0.014883801448507329,0.013005928853754942,0.0028232336
382,0.9039253406149237,0.875,0.8535432246949861,0.833779499682013,0.8800857248549098,0.6637614
383,0.15913626386415058,0.0,0.15275660569077276,0.01848790023645603,0.09213845083547925,0.041226447
384,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
385,0.7435103782291368,1.0,0.8595049227702762,0.8732377145243538,0.8327407841425987,0.89515245
386,0.8137389141616176,0.875,0.7913824875574933,0.9726453282556571,0.9188145410209155,0.9294698
387,0.21483375232480728,0.375,0.1529908284830183,0.11884049757285262,0.08601066719659405,0.11603564
388,0.9230187623644607,1.0,0.869951719804682,0.9310652787055079,0.8800857248549098,0.9386773
389,0.18437369939293302,0.5,0.11925487420019179,0.09641552997297975,0.08601066719659405,0.113116026
390,0.45211745224900457,0.25,0.75514592963896,0.404120221889561,0.6316788732888193,0.39312345
391,0.9080752966609625,0.875,0.8535217840706847,0.8601657972954656,0.8800857248549098,0.8316307
392,0.9753514675919397,1.0,0.9212218366043042,0.9807714557348269,0.9448302503205976,0.9402604
393,0.031755996260063424,0.0,0.08368290490195787,0.008333245909233313,0.0714258531132304,0.013395488
394,0.06359643480220611,0.125,0.12330842648846274,0.0028838014485073307,0.013005928853754942,0.0026823878
395,0.9553079371436964,1.0,0.8817529378510895,0.9747924881614766,0.9448302503205976,0.9469696
396,0.48483977866135775,0.625,0.26359596230411053,0.5597624844115457,0.8059095101764091,0.67925787
397,0.930645907199218,0.875,0.9051190315650787,0.9380024277889547,0.8978406759821651,0.92443395
398,0.8308443353488377,0.875,0.8536880394048986,0.8923974296097242,0.7739475738159218,0.92530036
399,0.0883734994263421,0.0,0.11582055747851236,0.09641552997297975,0.08601066719659405,0.098027825
400,0.9229631892412802,0.875,0.8699282887805383,0.833779499682013,0.8800857248549098,0.7406342
401,0.903882856506145,1.0,0.8535297400042456,0.8761284001918475,0.8800857248549098,0.87565434
402,0.407815720153234,0.75,0.20793555591243013,0.6684058676932786,0.3993682880945452,0.7072793
403,0.8365520681843445,0.875,0.8533971761584188,0.9326422111287029,0.8023274356628001,0.6820972
404,0.4961255151574975,0.5,0.2121577274810933,0.8844860809121955,0.8059095101764091,0.94617856
405,0.9179888025063944,1.0,0.8907472025970643,0.8923974296097242,0.7739475738159218,0.9173614
406,0.9640039181484727,0.75,0.8974420025735919,0.9115140118594665,0.8800857248549098,0.91115534
407,0.06218859884210404,0.0,0.12147772133767631,0.004,0.012656690746474027,0.009447217
408,0.9080822663476478,0.875,0.8535241284733468,0.9027803927288215,0.8800857248549098,0.88223076
409,0.9030524478105648,1.0,0.8535405446852544,0.9473632941932086,0.8059095101764091,0.9218271
410,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
411,0.872034699826472,1.0,0.8496813053441532,0.9486010792199988,0.6206744601028563,0.8743279
412,0.23683917882504457,0.0,0.17747780639024682,0.005863782306321985,0.09213845083547925,0.008081496
413,0.948743864188686,0.875,0.8904697155925424,0.8030602450087697,0.8978406759821651,0.959936
414,0.9639796942244307,0.75,0.8974276739317306,0.833779499682013,0.8800857248549098,0.7406342
415,0.35784299100516703,0.375,0.2164791393534672,0.503579273266325,0.387030176251284,0.461199
416,0.18894434855814002,0.0,0.14634929895607818,0.14498361629407205,0.08601066719659405,0.102576375
417,0.30472151863113706,0.25,0.1580357152069859,0.32389693603215786,0.08601066719659405,0.03203684
418,0.8229882246262877,1.0,0.853352271112379,0.8926039094613589,0.7739475738159218,0.8620567
419,0.6922160195053253,0.875,0.3536489099299137,0.7387553774094225,0.8059095101764091,0.82221484
420,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
421,0.9080962941265247,0.875,0.8535288463519974,0.9310652787055079,0.8800857248549098,0.879614
422,0.9039425174193478,1.0,0.8535486745102351,0.9159178620805628,0.8800857248549098,0.8634716
423,0.447241927302229,0.75,0.3049454529848994,0.9392761729810872,0.8059095101764091,0.9744668
424,0.9758032261128367,1.0,0.9179244867398558,0.9872548962818424,0.9448302503205976,0.9857625
425,0.9041666845491608,1.0,0.8536196813339778,0.9310652787055079,0.8800857248549098,0.9425807
426,0.15390878546589715,0.25,0.15302447256273943,0.11884049757285262,0.08601066719659405,0.10270226
427,0.1861942321272032,0.375,0.15300368639657874,0.01848790023645603,0.09213845083547925,0.045784056
428,0.9046857645278689,1.0,0.8618961685225693,0.9451419865621887,0.8741462300949311,0.8775316
429,0.7139964053368724,0.875,0.7579543523825322,0.8761284001918475,0.8800857248549098,0.36671215
430,0.5688191221208975,0.625,0.7911662282476611,0.5761566405958595,0.7739475738159218,0.45200336
431,0.44325051047776953,0.75,0.30412809563112253,0.7387553774094225,0.8059095101764091,0.7820501
432,0.18807269555877748,0.0,0.14615752074316615,0.11884049757285262,0.08601066719659405,0.11603564
433,0.9083097577755683,0.625,0.8536005295621791,0.9160684455193292,0.8800857248549098,0.9085407
434,0.4184302631252489,0.625,0.7875935466613421,0.5981827123085518,0.7134401961294566,0.6274658
435,0.030471366687273016,0.0,0.08472714675155053,0.0020181888287151444,0.03385227836521611,0.009172261
436,0.8837851887533976,0.875,0.7974752370354034,0.7746021656767638,0.8059095101764091,0.8290316
437,0.19096392605444035,0.0,0.3705227663562892,0.08201864018334606,0.00531917813023313,0.013186991
438,0.9413113193266796,0.625,0.963089700102372,0.7010449446656208,0.7461592949526143,0.7921276
439,0.8239585083918246,1.0,0.8535482705518305,0.8923974296097242,0.7739475738159218,0.90724134
440,0.3290369555978354,0.5,0.18671460248678332,0.08925720645548994,0.08796290408753783,0.07466817
441,0.9075582118616237,1.0,0.8533472449884244,0.8826775339738885,0.8800857248549098,0.9374559
442,0.9475552707855514,0.875,0.9000419571651685,0.8018494988732215,0.8800857248549098,0.70308405
443,0.17686757613597215,0.125,0.15273055667105723,0.11884049757285262,0.08601066719659405,0.10270226
444,0.9038618550052051,0.875,0.8535230711555456,0.8444690236478949,0.8800857248549098,0.81458986
445,0.048200768361912893,0.0,0.15304633716417518,0.054358127509492746,0.033801825045339656,0.079494596
446,0.11013830481823728,0.0,0.10417073177198236,0.005477531566463272,0.00531917813023313,0.014134049
447,0.6907844786785831,0.75,0.8408547516342231,0.5761566405958595,0.7739475738159218,0.6573845
448,0.22806422472437848,0.125,0.20012437549368844,0.012937832102537987,0.013005928853754942,0.04581976
449,0.7888598187140307,0.625,0.8533842659571472,0.4319688547052563,0.7739475738159218,0.38349402
450,0.7602996877581244,1.0,0.8581074054242781,0.8732897545174337,0.7134401961294566,0.88488114
451,0.9743325602379785,1.0,0.9206277180144489,0.9486072469476712,0.9448302503205976,0.9295235
452,0.5684802402581659,0.625,0.7911054859531906,0.614140635174796,0.7739475738159218,0.5685179
453,0.6676103329857255,0.625,0.8500832914789177,0.47141783639244184,0.7134401961294566,0.30910093
454,0.903882856506145,1.0,0.8535297400042456,0.8761284001918475,0.8800857248549098,0.87565434
455,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
456,0.5698433992235818,0.75,0.8003400609529264,0.5761566405958595,0.7739475738159218,0.48870486
457,0.022693431384448792,0.0,0.07756765608024184,0.05045060041294056,0.08601066719659405,0.015902698
458,0.38091301449755477,0.375,0.19672695844484306,0.110043766619828,0.08601066719659405,0.10772419
459,0.9230127941115103,0.875,0.8699492043476459,0.9115140118594665,0.8800857248549098,0.91115534
460,0.5698433992235818,0.75,0.8003400609529264,0.5761566405958595,0.7739475738159218,0.48870486
461,0.9628415333860719,1.0,0.8932435542685098,0.9455884309362913,0.9448302503205976,0.95537597
462,0.5669941531026612,0.75,0.7998363292559066,0.8234457019712549,0.7739475738159218,0.92123073
463,0.9297001113494161,0.875,0.8910203832849348,0.8926039094613589,0.7739475738159218,0.9236952
464,0.903882856506145,1.0,0.8535297400042456,0.8761284001918475,0.8800857248549098,0.87565434
465,0.9232227676408704,1.0,0.8700375705915638,0.9200684455193292,0.8800857248549098,0.9446949
466,0.948743864188686,0.875,0.8904697155925424,0.8030602450087697,0.8978406759821651,0.959936
467,0.8330599416689534,0.75,0.8759631805478593,0.5761566405958595,0.7739475738159218,0.6573845
468,0.9230199693897184,1.0,0.8699522285065969,0.9310652787055079,0.8800857248549098,0.9386773
469,0.12884920044463088,0.125,0.15290495083700334,0.012937832102537987,0.013005928853754942,0.04581976
470,0.9041666845491608,1.0,0.8536196813339778,0.9310652787055079,0.8800857248549098,0.9425807
471,0.9627594502673692,1.0,0.8931855452284241,0.956474633880934,0.9448302503205976,0.98271006
472,0.15297730536118193,0.0,0.15288556075264326,0.08805693827328787,0.0714258531132304,0.033503354
473,0.012741717249959983,0.25,0.06485495875322113,0.11154780166146182,0.08601066719659405,0.051369667
474,0.31187803773697875,0.625,0.15679066084671717,0.40585457484343485,0.387030176251284,0.55710614
475,0.8638960887617428,0.75,0.8706552469872882,0.9624673617844584,0.8978406759821651,0.9379387
476,0.7642743819874801,0.875,0.8536203827641857,0.942899783171059,0.7134401961294566,0.92346245
477,0.9751342449648959,1.0,0.9211005234877765,0.9807714557348269,0.9448302503205976,0.9402604
478,0.9081689435747355,0.875,0.8535532658994267,0.9310652787055079,0.8800857248549098,0.90749264
479,0.3441548519341987,0.25,0.19810086393355783,0.26119972272826764,0.387030176251284,0.48916525
480,0.8971903180391427,1.0,0.8534880879984396,0.9726453282556571,0.9188145410209155,0.9294698
481,0.8953340664011321,1.0,0.8724783734391173,0.9239054903170641,0.7739475738159218,0.9504712
482,0.9639627073632655,0.75,0.8974176159758542,0.8761284001918475,0.8800857248549098,0.91060716
483,0.35658869905924195,0.375,0.2162504108970962,0.4469314839356588,0.387030176251284,0.44958413
484,0.3070066253384568,0.5,0.7363544125272267,0.4650445030591085,0.7134401961294566,0.13804793
485,0.9030524478105648,1.0,0.8535405446852544,0.9473632941932086,0.8059095101764091,0.9218271
486,0.03002918218539008,0.0,0.09326308814520519,0.0,0.043464287070673,0.0010967255
487,0.7012800147754313,0.625,0.8354545113384049,0.5062840863905385,0.7739475738159218,0.49646854
488,0.903882856506145,1.0,0.8535297400042456,0.8761284001918475,0.8800857248549098,0.87565434
489,0.20967285792840507,0.0,0.22776042635864466,0.0015873015873015873,0.14919526528222163,0.009821773
490,0.9743325602379785,1.0,0.9206277180144489,0.9486072469476712,0.9448302503205976,0.9295235
491,0.9082644797084519,0.75,0.8535853419852123,0.9310652787055079,0.8800857248549098,0.90749264
492,0.7888598187140307,0.625,0.8533842659571472,0.4319688547052563,0.7739475738159218,0.38349402
493,0.8303344344242867,0.75,0.8754042526266186,0.8576817112534083,0.7739475738159218,0.9487599
494,0.7408293656448401,0.75,0.7959499225512039,0.9358282491228274,0.8023274356628001,0.9159499
495,0.9054287612987645,0.75,0.8716811110706675,0.9333741899336229,0.9448302503205976,0.8333448
496,0.03185521590085483,0.0,0.11096336841744153,0.0,0.00531917813023313,0.0036681294
497,0.8154497012542958,0.375,0.8462933545962057,0.9145699811604652,0.8800857248549098,0.85609376
498,0.03194933049472781,0.25,0.11296018156346539,0.805179470821576,0.11427024745360934,0.58233124
499,0.9553079371436964,1.0,0.8817529378510895,0.9747924881614766,0.9448302503205976,0.9469696
500,0.9551670626401088,1.0,0.8816755431766305,0.956474633880934,0.9448302503205976,0.9890887
501,0.31348000366418116,0.125,0.15703977361956076,0.29195356516664794,0.387030176251284,0.28927016
502,0.3135856771926152,0.125,0.15705640771232154,0.32512361590616234,0.387030176251284,0.35335737
503,0.3550103796039742,0.25,0.20688257364431178,0.4469314839356588,0.387030176251284,0.44958413
504,0.011088845643375533,0.0,0.06011446180156904,0.0,0.00531917813023313,0.009228945
505,0.42408724035750645,0.75,0.7973823898571358,0.6961981956822739,0.7134401961294566,0.8543055
506,0.06362668475827438,0.0,0.09966507385751086,0.007882516611328676,0.00531917813023313,0.013829052
507,0.8330599416689534,0.75,0.8759631805478593,0.5761566405958595,0.7739475738159218,0.6573845
508,0.9042356031421223,0.75,0.8713310650023418,0.943148588626218,0.9448302503205976,0.83582497
509,0.7059565971939108,0.5,0.8233230725043188,0.23414082504029401,0.6206744601028563,0.20114881
510,0.7316966968354975,0.75,0.7990783682310129,0.6244851431816639,0.8023274356628001,0.73475415
511,0.7314636119182426,0.875,0.7990373453077974,0.9358282491228274,0.8023274356628001,0.88444674
512,0.37234761289074003,0.0,0.7092717500241931,0.17298416548721415,0.7739475738159218,0.10631758
513,0.16287015543216687,0.125,0.15963879019541471,0.0831887164981844,0.08601066719659405,0.06302488
514,0.955360270263872,1.0,0.8817815961128969,0.9856382069175222,0.9448302503205976,0.9637165
515,0.5679429465377399,0.75,0.8000046959755288,0.6966427614429737,0.7739475738159218,0.8060433
516,0.08539370647969968,0.125,0.11468957496602696,0.110043766619828,0.08601066719659405,0.10772419
517,0.8144564101758845,1.0,0.8569830947481245,0.9428544868560594,0.8741462300949311,0.9319073
518,0.18807269555877748,0.0,0.14615752074316615,0.11884049757285262,0.08601066719659405,0.11603564
519,0.9039353589918994,0.875,0.8535464034554521,0.9156859293074536,0.8800857248549098,0.9523351
520,0.01054691018210241,0.0,0.07000952901941163,0.0,0.00531917813023313,0.0071528554
521,0.9080420395412606,1.0,0.8535105943173124,0.9156859293074536,0.8800857248549098,0.9554751
522,0.9041760383737424,0.875,0.8536226395240989,0.8954416100214468,0.8800857248549098,0.85925555
523,0.02593444865970651,0.0,0.09241439722737092,0.0020181888287151444,0.00531917813023313,0.013396502
524,0.9041744647284949,0.875,0.8536221418779916,0.8976936623218328,0.8800857248549098,0.8914175
525,0.9230127941115103,0.875,0.8699492043476459,0.9115140118594665,0.8800857248549098,0.91115534
526,0.38091301449755477,0.375,0.19672695844484306,0.110043766619828,0.08601066719659405,0.10772419
527,0.7783474325801845,0.625,0.8511743583492031,0.8123135648257576,0.7739475738159218,0.87262774
528,0.9229631892412802,0.875,0.8699282887805383,0.833779499682013,0.8800857248549098,0.7406342
529,0.728770083783864,0.875,0.8474611874203656,0.8503880774376058,0.7134401961294566,0.96090525
530,0.07016978604062751,0.0,0.08322457588770714,0.007882516611328676,0.00531917813023313,0.013829052
531,0.9041744647284949,0.875,0.8536221418779916,0.8976936623218328,0.8800857248549098,0.8914175
532,0.9765504496885727,1.0,0.91839668692689,0.9807714557348269,0.9448302503205976,0.9774911
533,0.09651836817817994,0.125,0.14733222901726245,0.006012579909966034,0.013005928853754942,0.020078778
534,0.48407517262312527,0.625,0.26344716955176106,0.8844860809121955,0.8059095101764091,0.8962009
535,0.3275185086508249,0.125,0.17603254850106098,0.08925720645548994,0.08796290408753783,0.07466817
536,0.7020135365659474,1.0,0.8355993587949704,0.5761566405958595,0.7739475738159218,0.6573845
537,0.14382857027270457,0.125,0.15277377285733684,0.005863782306321985,0.09213845083547925,0.012301326
538,0.8156403257134847,0.375,0.8463298358707907,0.9145699811604652,0.8800857248549098,0.85609376
539,0.07112269321547604,0.0,0.1007817904259112,0.04984078129149354,0.08601066719659405,0.07988483
540,0.16582629075423594,0.0,0.14738447313691938,0.01848790023645603,0.09213845083547925,0.060097218
541,0.8791426768577876,1.0,0.8362037723567475,0.9659150823482484,0.7347387510944487,0.94606435
542,0.8791426768577876,1.0,0.8362037723567475,0.9659150823482484,0.7347387510944487,0.94606435
543,0.7166487911736003,0.875,0.847431858835408,0.7935574933059857,0.7134401961294566,0.81994903
544,0.6663772530386578,0.625,0.8499058584737001,0.6941981956822739,0.7134401961294566,0.8361861
545,0.8331509056150038,0.75,0.8759815956717414,0.8851539049277752,0.7739475738159218,0.8873482
546,0.05239555192636136,0.125,0.07480218310061716,0.006642094094238831,0.00531917813023313,0.012434542
547,0.6897738943710405,0.875,0.8469124969920557,0.8515183734945387,0.7739475738159218,0.8620567
548,0.8675046121701557,0.875,0.8639821924353391,0.8743564211841003,0.8023274356628001,0.88630736
549,0.49211088913226464,0.0,0.32698961856403685,0.10608854963197645,0.05238825268298952,0.04498762
550,0.6327394813519136,0.625,0.8241660886659555,0.4491449259425534,0.6983420434604587,0.4115584
551,0.6855523314767823,0.75,0.846317970006653,0.8851539049277752,0.7739475738159218,0.8310609
552,0.9046583603718428,1.0,0.8618861698477238,0.9447030384703797,0.8741462300949311,0.8691569
553,0.9082734741431612,0.75,0.8535883597202771,0.8954416100214468,0.8800857248549098,0.77213264
554,0.3134583423428835,0.125,0.15703636697853388,0.328254656385904,0.387030176251284,0.30984485
555,0.8330599416689533,0.75,0.8759631805478593,0.5761566405958595,0.7739475738159218,0.6573845
556,0.033126519143168776,0.0,0.11974172414726027,0.0007399933399933399,0.00531917813023313,0.011179328
557,0.376972070992755,0.75,0.8056678262993677,0.6428132301624759,0.7134401961294566,0.5199653
558,0.018038261485360918,0.0,0.07244580403995497,0.01734856110887875,0.0714258531132304,0.031473875
559,0.3185154443317525,0.25,0.2249314539920531,0.35370680406010563,0.387030176251284,0.4375707
560,0.9230127941115103,0.875,0.8699492043476459,0.9115140118594665,0.8800857248549098,0.91115534
561,0.9229713915795545,0.875,0.8699317482836124,0.9156859293074536,0.8800857248549098,0.96655667
562,0.8228163316333827,1.0,0.8533173833260799,0.9051553230196082,0.7739475738159218,0.8620567
563,0.903882856506145,1.0,0.8535297400042456,0.8761284001918475,0.8800857248549098,0.87565434
564,0.30294577949229984,0.625,0.20054946200262525,0.503579273266325,0.387030176251284,0.4572634
565,0.9604083872818096,0.875,0.9036284674118805,0.8991728596011586,0.8968210496814388,0.90893936
566,0.9080420395412606,1.0,0.8535105943173124,0.9156859293074536,0.8800857248549098,0.9554751
567,0.768355029170999,1.0,0.7998008115476289,0.8771581942324046,0.8059095101764091,0.9548629
568,0.9041744647284949,0.875,0.8536221418779916,0.8976936623218328,0.8800857248549098,0.8914175
569,0.9039496943005241,0.875,0.853550951198795,0.8881387028067104,0.8800857248549098,0.83860564
570,0.9364536152134003,0.875,0.8936737991267565,0.7473816223334745,0.7769155644119021,0.8921875
571,0.1295491632281267,0.0,0.15296755629894992,0.04984078129149354,0.08601066719659405,0.07218957
572,0.5620787886113612,0.0,0.7379691580613775,0.27514453606207234,0.8978406759821651,0.2030859
573,0.20543686390140614,0.125,0.12679214652610812,0.008647198762610173,0.12345183179393696,0.010217428
574,0.907991553038131,0.75,0.85349359802311,0.8761284001918475,0.8800857248549098,0.90930873
575,0.9094705829365243,1.0,0.8784446393068175,0.9341241899336229,0.9448302503205976,0.9572573
576,0.21483375232480728,0.375,0.1529908284830183,0.11884049757285262,0.08601066719659405,0.11603564
577,0.047734587821288366,0.0,0.09931377914986772,0.016487900236456028,0.09213845083547925,0.07926446
578,0.27923151996633655,0.5,0.1742278880496266,0.34374990886060913,0.387030176251284,0.26635027
579,0.9531803655310217,0.875,0.8805267956734324,0.6852804365847078,0.9448302503205976,0.67732525
580,0.28920012493206104,0.25,0.20264137773415694,0.15769987841027577,0.08601066719659405,0.13684219
581,0.04173487786715169,0.0,0.10086466374821047,0.2612304264367628,0.11427024745360934,0.030544102
582,0.930645907199218,0.875,0.9051190315650787,0.9380024277889547,0.8978406759821651,0.92443395
583,0.5696870066285755,0.625,0.8043832892369891,0.8523695891185904,0.7739475738159218,0.97728974
584,0.9036679046459406,0.75,0.8534613948163123,0.8931137174609206,0.8800857248549098,0.8113324
585,0.032492181635654704,0.125,0.08408440694638857,0.01734856110887875,0.0714258531132304,0.03203088
586,0.8631808177855558,1.0,0.8900336797260546,0.9145699811604652,0.7739475738159218,0.93480384
